Provider,IP_Claims_Total,OP_Claims_Total,Total_Reimbursed,Claim_Ratio,Inpatient_Visits,Outpatient_Visits,PotentialFraud,Claim_Ratio_IP_to_OP,Claim_Ratio_OP_to_Total,Avg_IP_Claim,Avg_OP_Claim,Total_Visits,IP_to_Total_Visit_Ratio,OP_to_Total_Visit_Ratio
PRV57461,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.0,0.0,0.0,1.0,0.0,0.5
PRV57462,0.0,1560.0,1560.0,0.0,0.0,10.0,No,0.0,0.9993593850096092,0.0,141.8181818181818,10.0,0.0,0.9090909090909091
PRV57463,0.0,7410.0,7410.0,0.0,0.0,28.0,No,0.0,0.99986506544326,0.0,255.51724137931035,28.0,0.0,0.9655172413793104
PRV57464,0.0,80.0,80.0,0.0,0.0,2.0,No,0.0,0.9876543209876543,0.0,26.666666666666668,2.0,0.0,0.6666666666666666
PRV57465,0.0,2730.0,2730.0,0.0,0.0,22.0,No,0.0,0.9996338337605273,0.0,118.69565217391305,22.0,0.0,0.9565217391304348
PRV57467,0.0,40.0,40.0,0.0,0.0,1.0,No,0.0,0.975609756097561,0.0,20.0,1.0,0.0,0.5
PRV57468,0.0,2300.0,2300.0,0.0,0.0,12.0,No,0.0,0.9995654063450674,0.0,176.92307692307693,12.0,0.0,0.9230769230769231
PRV57469,0.0,22050.0,22050.0,0.0,0.0,58.0,No,0.0,0.99995465058274,0.0,373.728813559322,58.0,0.0,0.9830508474576272
PRV57470,0.0,1610.0,1610.0,0.0,0.0,12.0,No,0.0,0.9993792675356921,0.0,123.84615384615384,12.0,0.0,0.9230769230769231
PRV57471,0.0,350.0,350.0,0.0,0.0,2.0,No,0.0,0.9971509971509972,0.0,116.66666666666667,2.0,0.0,0.6666666666666666
PRV57472,0.0,1700.0,1700.0,0.0,0.0,4.0,No,0.0,0.9994121105232217,0.0,340.0,4.0,0.0,0.8
PRV57473,0.0,90.0,90.0,0.0,0.0,1.0,No,0.0,0.989010989010989,0.0,45.0,1.0,0.0,0.5
PRV57474,0.0,830.0,830.0,0.0,0.0,4.0,No,0.0,0.9987966305655837,0.0,166.0,4.0,0.0,0.8
PRV57475,0.0,9340.0,9340.0,0.0,0.0,23.0,No,0.0,0.9998929450808265,0.0,389.1666666666667,23.0,0.0,0.9583333333333334
PRV57476,0.0,47070.0,47070.0,0.0,0.0,145.0,No,0.0,0.9999787554970151,0.0,322.3972602739726,145.0,0.0,0.9931506849315068
PRV57477,0.0,22740.0,22740.0,0.0,0.0,85.0,No,0.0,0.9999560265599577,0.0,264.4186046511628,85.0,0.0,0.9883720930232558
PRV57479,0.0,7220.0,7220.0,0.0,0.0,19.0,No,0.0,0.9998615150256197,0.0,361.0,19.0,0.0,0.95
PRV57481,776000.0,0.0,776000.0,776000.0,62.0,0.0,Yes,776000.0,0.0,12317.460317460318,0.0,62.0,0.9841269841269841,0.0
PRV57484,0.0,1090.0,1090.0,0.0,0.0,9.0,No,0.0,0.999083409715857,0.0,109.0,9.0,0.0,0.9
PRV57485,0.0,1670.0,1670.0,0.0,0.0,10.0,No,0.0,0.9994015559545183,0.0,151.8181818181818,10.0,0.0,0.9090909090909091
PRV57486,0.0,4430.0,4430.0,0.0,0.0,35.0,No,0.0,0.9997743173098623,0.0,123.05555555555556,35.0,0.0,0.9722222222222222
PRV57487,140000.0,0.0,140000.0,140000.0,15.0,0.0,No,140000.0,0.0,8750.0,0.0,15.0,0.9375,0.0
PRV57488,0.0,540.0,540.0,0.0,0.0,5.0,No,0.0,0.9981515711645101,0.0,90.0,5.0,0.0,0.8333333333333334
PRV57489,182000.0,0.0,182000.0,182000.0,17.0,0.0,No,182000.0,0.0,10111.111111111111,0.0,17.0,0.9444444444444444,0.0
PRV57490,201200.0,0.0,201200.0,201200.0,21.0,0.0,No,201200.0,0.0,9145.454545454546,0.0,21.0,0.9545454545454546,0.0
PRV57491,0.0,30830.0,30830.0,0.0,0.0,116.0,No,0.0,0.9999675651130355,0.0,263.5042735042735,116.0,0.0,0.9914529914529915
PRV57492,332000.0,16030.0,348030.0,20.709874617927763,36.0,81.0,No,20.709874617927763,0.046059115423626056,8972.972972972973,195.4878048780488,117.0,0.3050847457627119,0.6864406779661016
PRV57495,387000.0,13530.0,400530.0,28.600990318527824,37.0,76.0,Yes,28.600990318527824,0.03378015684179252,10184.21052631579,175.71428571428572,113.0,0.32456140350877194,0.6666666666666666
PRV57496,0.0,7750.0,7750.0,0.0,0.0,38.0,No,0.0,0.999870984389111,0.0,198.71794871794873,38.0,0.0,0.9743589743589743
PRV57499,0.0,8940.0,8940.0,0.0,0.0,18.0,No,0.0,0.9998881556872833,0.0,470.5263157894737,18.0,0.0,0.9473684210526315
PRV57500,0.0,26090.0,26090.0,0.0,0.0,79.0,No,0.0,0.9999616726074125,0.0,326.125,79.0,0.0,0.9875
PRV57501,0.0,11740.0,11740.0,0.0,0.0,64.0,No,0.0,0.9999148283791841,0.0,180.6153846153846,64.0,0.0,0.9846153846153847
PRV57502,1149200.0,48350.0,1197550.0,23.76786415999669,114.0,146.0,Yes,23.76786415999669,0.04037406340105766,9993.04347826087,328.91156462585036,260.0,0.4367816091954023,0.5593869731800766
PRV57504,0.0,5910.0,5910.0,0.0,0.0,28.0,No,0.0,0.9998308238876671,0.0,203.79310344827587,28.0,0.0,0.9655172413793104
PRV57507,0.0,26740.0,26740.0,0.0,0.0,112.0,No,0.0,0.9999626042406791,0.0,236.63716814159292,112.0,0.0,0.9911504424778761
PRV57509,0.0,11690.0,11690.0,0.0,0.0,58.0,No,0.0,0.9999144641176974,0.0,198.135593220339,58.0,0.0,0.9830508474576272
PRV57510,422020.0,64970.0,486990.0,6.495513382893907,43.0,204.0,No,6.495513382893907,0.13341108973266447,9591.363636363636,316.9268292682927,247.0,0.17338709677419356,0.8225806451612904
PRV57512,0.0,24330.0,24330.0,0.0,0.0,108.0,No,0.0,0.9999589001685093,0.0,223.21100917431193,108.0,0.0,0.9908256880733946
PRV57514,0.0,15030.0,15030.0,0.0,0.0,51.0,No,0.0,0.9999334708269576,0.0,289.03846153846155,51.0,0.0,0.9807692307692307
PRV57515,146000.0,21970.0,167970.0,6.645123116835829,19.0,69.0,No,6.645123116835829,0.1307963874716469,7300.0,313.85714285714283,88.0,0.21348314606741572,0.7752808988764045
PRV57516,0.0,2290.0,2290.0,0.0,0.0,10.0,No,0.0,0.9995635093845482,0.0,208.1818181818182,10.0,0.0,0.9090909090909091
PRV57517,0.0,20230.0,20230.0,0.0,0.0,60.0,No,0.0,0.9999505709060353,0.0,331.6393442622951,60.0,0.0,0.9836065573770492
PRV57518,35000.0,33130.0,68130.0,1.0564124234100993,2.0,95.0,No,1.0564124234100993,0.4862690992352967,11666.666666666666,345.1041666666667,97.0,0.02040816326530612,0.9693877551020408
PRV57519,113000.0,30280.0,143280.0,3.7317129553185167,12.0,145.0,No,3.7317129553185167,0.21133297506298812,8692.307692307691,207.3972602739726,157.0,0.0759493670886076,0.9177215189873418
PRV57520,0.0,5740.0,5740.0,0.0,0.0,23.0,No,0.0,0.999825814318063,0.0,239.16666666666666,23.0,0.0,0.9583333333333334
PRV57521,93000.0,28150.0,121150.0,3.3036126602962597,12.0,99.0,No,3.3036126602962597,0.23235466483974543,7153.846153846154,281.5,111.0,0.10714285714285714,0.8839285714285714
PRV57522,0.0,8310.0,8310.0,0.0,0.0,40.0,No,0.0,0.999879677535796,0.0,202.6829268292683,40.0,0.0,0.975609756097561
PRV57523,130000.0,39960.0,169960.0,3.253171842546483,15.0,136.0,No,3.253171842546483,0.235112761162855,8125.0,291.6788321167883,151.0,0.09868421052631579,0.8947368421052632
PRV57525,197000.0,16820.0,213820.0,11.711551037393734,21.0,86.0,Yes,11.711551037393734,0.07866392917440289,8954.545454545454,193.33333333333334,107.0,0.19444444444444445,0.7962962962962963
PRV57526,53000.0,56310.0,109310.0,0.9412015414395056,2.0,200.0,No,0.9412015414395056,0.515135713697615,17666.666666666668,280.14925373134326,202.0,0.009852216748768473,0.9852216748768473
PRV57527,628000.0,37500.0,665500.0,16.746220100797313,51.0,114.0,Yes,16.746220100797313,0.05634852539665605,12076.923076923076,326.0869565217391,165.0,0.3072289156626506,0.6867469879518072
PRV57528,75600.0,125420.0,201020.0,0.602769871074222,13.0,388.0,Yes,0.602769871074222,0.623914914362181,5400.0,322.41645244215937,401.0,0.03233830845771144,0.9651741293532339
PRV57529,0.0,75340.0,75340.0,0.0,0.0,295.0,No,0.0,0.9999867270145074,0.0,254.52702702702703,295.0,0.0,0.9966216216216216
PRV57530,390100.0,115490.0,505590.0,3.3777523789732533,52.0,426.0,No,3.3777523789732533,0.22842574333799454,7360.377358490566,270.46838407494147,478.0,0.10855949895615867,0.8893528183716075
PRV57531,0.0,16630.0,16630.0,0.0,0.0,68.0,No,0.0,0.9999398713246347,0.0,241.0144927536232,68.0,0.0,0.9855072463768116
PRV57532,0.0,111560.0,111560.0,0.0,0.0,351.0,No,0.0,0.9999910362940454,0.0,316.9318181818182,351.0,0.0,0.9971590909090909
PRV57533,279000.0,20560.0,299560.0,13.569378921258693,22.0,86.0,No,13.569378921258693,0.068633767412981,12130.434782608696,236.32183908045977,108.0,0.2018348623853211,0.7889908256880734
PRV57534,0.0,38820.0,38820.0,0.0,0.0,152.0,No,0.0,0.999974240745988,0.0,253.72549019607843,152.0,0.0,0.9934640522875817
PRV57536,0.0,18560.0,18560.0,0.0,0.0,79.0,No,0.0,0.9999461235924788,0.0,232.0,79.0,0.0,0.9875
PRV57539,0.0,10630.0,10630.0,0.0,0.0,33.0,No,0.0,0.9999059354717336,0.0,312.6470588235294,33.0,0.0,0.9705882352941176
PRV57540,0.0,7460.0,7460.0,0.0,0.0,39.0,No,0.0,0.9998659697091543,0.0,186.5,39.0,0.0,0.975
PRV57541,0.0,9750.0,9750.0,0.0,0.0,31.0,No,0.0,0.9998974464157522,0.0,304.6875,31.0,0.0,0.96875
PRV57542,0.0,5330.0,5330.0,0.0,0.0,37.0,No,0.0,0.9998124179328456,0.0,140.26315789473685,37.0,0.0,0.9736842105263158
PRV57543,433000.0,83360.0,516360.0,5.194275500533823,46.0,308.0,Yes,5.194275500533823,0.16143744395878076,9212.765957446809,269.7734627831715,354.0,0.1295774647887324,0.8676056338028169
PRV57544,0.0,10340.0,10340.0,0.0,0.0,52.0,No,0.0,0.9999032975534281,0.0,195.0943396226415,52.0,0.0,0.9811320754716981
PRV57545,28000.0,12430.0,40430.0,2.252433432547663,1.0,60.0,No,2.252433432547663,0.3074373624199253,14000.0,203.7704918032787,61.0,0.016129032258064516,0.967741935483871
PRV57546,0.0,5310.0,5310.0,0.0,0.0,18.0,No,0.0,0.9998117115420825,0.0,279.4736842105263,18.0,0.0,0.9473684210526315
PRV57547,215000.0,19080.0,234080.0,11.26775326240763,18.0,68.0,Yes,11.26775326240763,0.08151024645315083,11315.78947368421,276.5217391304348,86.0,0.20689655172413793,0.7816091954022989
PRV57548,1038500.0,30550.0,1069050.0,33.99234067624628,107.0,103.0,Yes,33.99234067624628,0.028576747040131856,9615.74074074074,293.75,210.0,0.5071090047393365,0.4881516587677725
PRV57549,0.0,161160.0,161160.0,0.0,0.0,518.0,No,0.0,0.999993795024851,0.0,310.5202312138728,518.0,0.0,0.9980732177263969
PRV57550,0.0,6070.0,6070.0,0.0,0.0,29.0,No,0.0,0.9998352824905288,0.0,202.33333333333334,29.0,0.0,0.9666666666666667
PRV57551,0.0,42330.0,42330.0,0.0,0.0,132.0,No,0.0,0.9999763766506815,0.0,318.2706766917293,132.0,0.0,0.9924812030075187
PRV57552,0.0,2340.0,2340.0,0.0,0.0,11.0,No,0.0,0.9995728321230244,0.0,195.0,11.0,0.0,0.9166666666666666
PRV57553,0.0,8460.0,8460.0,0.0,0.0,21.0,No,0.0,0.9998818106606784,0.0,384.54545454545456,21.0,0.0,0.9545454545454546
PRV57555,326800.0,3980.0,330780.0,82.0899271539814,27.0,15.0,No,82.0899271539814,0.012032130019559769,11671.42857142857,248.75,42.0,0.627906976744186,0.3488372093023256
PRV57557,0.0,20700.0,20700.0,0.0,0.0,97.0,No,0.0,0.99995169315492,0.0,211.22448979591837,97.0,0.0,0.9897959183673469
PRV57558,71000.0,20590.0,91590.0,3.4481083968724198,8.0,49.0,No,3.4481083968724198,0.224803747093055,7888.888888888889,411.8,57.0,0.13793103448275862,0.8448275862068966
PRV57560,9000.0,0.0,9000.0,9000.0,1.0,1.0,No,9000.0,0.0,4500.0,0.0,2.0,0.3333333333333333,0.3333333333333333
PRV57561,11000.0,5810.0,16810.0,1.8929616245052487,1.0,16.0,No,1.8929616245052487,0.34560704300755457,5500.0,341.7647058823529,17.0,0.05555555555555555,0.8888888888888888
PRV57563,0.0,830.0,830.0,0.0,0.0,6.0,No,0.0,0.9987966305655837,0.0,118.57142857142857,6.0,0.0,0.8571428571428571
PRV57564,0.0,280.0,280.0,0.0,0.0,7.0,No,0.0,0.99644128113879,0.0,35.0,7.0,0.0,0.875
PRV57565,0.0,6340.0,6340.0,0.0,0.0,6.0,No,0.0,0.9998422961677969,0.0,905.7142857142857,6.0,0.0,0.8571428571428571
PRV57567,112000.0,290.0,112290.0,384.87972508591065,7.0,5.0,No,384.87972508591065,0.0025825756293914918,14000.0,48.333333333333336,12.0,0.5384615384615384,0.38461538461538464
PRV57568,111900.0,8450.0,120350.0,13.24103656372027,18.0,29.0,No,13.24103656372027,0.0702112986182084,5889.473684210527,281.6666666666667,47.0,0.375,0.6041666666666666
PRV57569,31000.0,26940.0,57940.0,1.1506625589250585,5.0,68.0,Yes,1.1506625589250585,0.46495573082963704,5166.666666666667,390.4347826086956,73.0,0.06756756756756757,0.918918918918919
PRV57570,0.0,430.0,430.0,0.0,0.0,4.0,No,0.0,0.9976798143851509,0.0,86.0,4.0,0.0,0.8
PRV57571,0.0,400.0,400.0,0.0,0.0,1.0,No,0.0,0.9975062344139651,0.0,200.0,1.0,0.0,0.5
PRV57572,0.0,80050.0,80050.0,0.0,0.0,265.0,No,0.0,0.9999875079636732,0.0,300.9398496240602,265.0,0.0,0.9962406015037594
PRV57573,0.0,6180.0,6180.0,0.0,0.0,33.0,No,0.0,0.9998382138812489,0.0,181.76470588235293,33.0,0.0,0.9705882352941176
PRV57574,0.0,19640.0,19640.0,0.0,0.0,58.0,No,0.0,0.9999490860954127,0.0,332.8813559322034,58.0,0.0,0.9830508474576272
PRV57575,0.0,5970.0,5970.0,0.0,0.0,24.0,No,0.0,0.9998325238653492,0.0,238.8,24.0,0.0,0.96
PRV57576,0.0,4320.0,4320.0,0.0,0.0,22.0,No,0.0,0.9997685720897941,0.0,187.82608695652175,22.0,0.0,0.9565217391304348
PRV57577,0.0,29810.0,29810.0,0.0,0.0,73.0,No,0.0,0.999966455335279,0.0,402.8378378378378,73.0,0.0,0.9864864864864865
PRV57578,0.0,180.0,180.0,0.0,0.0,2.0,No,0.0,0.994475138121547,0.0,60.0,2.0,0.0,0.6666666666666666
PRV57580,0.0,24650.0,24650.0,0.0,0.0,134.0,No,0.0,0.9999594336943735,0.0,182.59259259259258,134.0,0.0,0.9925925925925926
PRV57581,0.0,2370.0,2370.0,0.0,0.0,15.0,No,0.0,0.9995782370307887,0.0,148.125,15.0,0.0,0.9375
PRV57583,0.0,3080.0,3080.0,0.0,0.0,14.0,No,0.0,0.9996754300551769,0.0,205.33333333333334,14.0,0.0,0.9333333333333333
PRV57584,21000.0,7760.0,28760.0,2.7058368766911483,3.0,40.0,No,2.7058368766911483,0.2698098118980564,5250.0,189.26829268292684,43.0,0.06818181818181818,0.9090909090909091
PRV57585,0.0,44220.0,44220.0,0.0,0.0,140.0,No,0.0,0.9999773863096719,0.0,313.6170212765957,140.0,0.0,0.9929078014184397
PRV57586,0.0,49710.0,49710.0,0.0,0.0,144.0,No,0.0,0.9999798837279475,0.0,342.82758620689657,144.0,0.0,0.993103448275862
PRV57588,0.0,530.0,530.0,0.0,0.0,2.0,No,0.0,0.9981167608286252,0.0,176.66666666666666,2.0,0.0,0.6666666666666666
PRV57590,14000.0,19520.0,33520.0,0.7171763741611598,3.0,73.0,No,0.7171763741611598,0.5823215297872976,3500.0,263.7837837837838,76.0,0.03896103896103896,0.948051948051948
PRV57592,0.0,16880.0,16880.0,0.0,0.0,79.0,No,0.0,0.9999407618032107,0.0,211.0,79.0,0.0,0.9875
PRV57593,77000.0,7910.0,84910.0,9.733282770825433,6.0,20.0,No,9.733282770825433,0.09315636372201481,11000.0,376.6666666666667,26.0,0.2222222222222222,0.7407407407407407
PRV57594,4000.0,2300.0,6300.0,1.7383746197305519,1.0,13.0,No,1.7383746197305519,0.3650214251706078,2000.0,164.28571428571428,14.0,0.06666666666666667,0.8666666666666667
PRV57595,0.0,10250.0,10250.0,0.0,0.0,56.0,No,0.0,0.9999024485416057,0.0,179.82456140350877,56.0,0.0,0.9824561403508771
PRV57596,0.0,38040.0,38040.0,0.0,0.0,160.0,No,0.0,0.9999737125732762,0.0,236.27329192546583,160.0,0.0,0.9937888198757764
PRV57597,0.0,47000.0,47000.0,0.0,0.0,227.0,No,0.0,0.9999787238569392,0.0,206.140350877193,227.0,0.0,0.9956140350877193
PRV57598,0.0,2890.0,2890.0,0.0,0.0,23.0,No,0.0,0.9996540989277066,0.0,120.41666666666667,23.0,0.0,0.9583333333333334
PRV57599,0.0,510.0,510.0,0.0,0.0,5.0,No,0.0,0.9980430528375733,0.0,85.0,5.0,0.0,0.8333333333333334
PRV57600,57000.0,18000.0,75000.0,3.1664907505138604,9.0,42.0,No,3.1664907505138604,0.2399968000426661,5700.0,418.6046511627907,51.0,0.17307692307692307,0.8076923076923077
PRV57601,0.0,21020.0,21020.0,0.0,0.0,62.0,No,0.0,0.9999524285238571,0.0,333.6507936507937,62.0,0.0,0.9841269841269841
PRV57602,0.0,8970.0,8970.0,0.0,0.0,38.0,No,0.0,0.9998885297068332,0.0,230.0,38.0,0.0,0.9743589743589743
PRV57603,0.0,49340.0,49340.0,0.0,0.0,169.0,No,0.0,0.9999797328793498,0.0,290.2352941176471,169.0,0.0,0.9941176470588236
PRV57605,0.0,35590.0,35590.0,0.0,0.0,134.0,No,0.0,0.9999719030091877,0.0,263.6296296296296,134.0,0.0,0.9925925925925926
PRV57609,0.0,3000.0,3000.0,0.0,0.0,2.0,No,0.0,0.9996667777407531,0.0,1000.0,2.0,0.0,0.6666666666666666
PRV57610,0.0,7500.0,7500.0,0.0,0.0,32.0,No,0.0,0.9998666844420744,0.0,227.27272727272728,32.0,0.0,0.9696969696969697
PRV57611,0.0,38520.0,38520.0,0.0,0.0,134.0,No,0.0,0.9999740401339529,0.0,285.3333333333333,134.0,0.0,0.9925925925925926
PRV57612,31000.0,490.0,31490.0,63.13645621181263,3.0,3.0,No,63.13645621181263,0.015560001270204186,7750.0,122.5,6.0,0.42857142857142855,0.42857142857142855
PRV57613,0.0,250.0,250.0,0.0,0.0,2.0,No,0.0,0.9960159362549801,0.0,83.33333333333333,2.0,0.0,0.6666666666666666
PRV57614,0.0,1700.0,1700.0,0.0,0.0,4.0,No,0.0,0.9994121105232217,0.0,340.0,4.0,0.0,0.8
PRV57615,0.0,110.0,110.0,0.0,0.0,2.0,No,0.0,0.990990990990991,0.0,36.666666666666664,2.0,0.0,0.6666666666666666
PRV57616,0.0,640.0,640.0,0.0,0.0,7.0,No,0.0,0.9984399375975039,0.0,80.0,7.0,0.0,0.875
PRV57617,0.0,130.0,130.0,0.0,0.0,3.0,No,0.0,0.9923664122137404,0.0,32.5,3.0,0.0,0.75
PRV57618,0.0,55280.0,55280.0,0.0,0.0,220.0,No,0.0,0.9999819106021961,0.0,250.13574660633483,220.0,0.0,0.995475113122172
PRV57619,0.0,2520.0,2520.0,0.0,0.0,21.0,No,0.0,0.9996033320111067,0.0,114.54545454545455,21.0,0.0,0.9545454545454546
PRV57623,0.0,940.0,940.0,0.0,0.0,4.0,No,0.0,0.9989373007438895,0.0,188.0,4.0,0.0,0.8
PRV57624,0.0,6930.0,6930.0,0.0,0.0,41.0,No,0.0,0.9998557206752272,0.0,165.0,41.0,0.0,0.9761904761904762
PRV57625,0.0,7340.0,7340.0,0.0,0.0,44.0,No,0.0,0.9998637787767334,0.0,163.11111111111111,44.0,0.0,0.9777777777777777
PRV57626,0.0,900.0,900.0,0.0,0.0,6.0,No,0.0,0.9988901220865705,0.0,128.57142857142858,6.0,0.0,0.8571428571428571
PRV57627,0.0,10360.0,10360.0,0.0,0.0,28.0,No,0.0,0.9999034842196699,0.0,357.2413793103448,28.0,0.0,0.9655172413793104
PRV57629,122300.0,0.0,122300.0,122300.0,10.0,0.0,No,122300.0,0.0,11118.181818181818,0.0,10.0,0.9090909090909091,0.0
PRV57630,52000.0,0.0,52000.0,52000.0,8.0,0.0,No,52000.0,0.0,5777.777777777777,0.0,8.0,0.8888888888888888,0.0
PRV57631,227000.0,0.0,227000.0,227000.0,18.0,0.0,Yes,227000.0,0.0,11947.368421052632,0.0,18.0,0.9473684210526315,0.0
PRV57632,6000.0,0.0,6000.0,6000.0,1.0,0.0,No,6000.0,0.0,3000.0,0.0,1.0,0.5,0.0
PRV57633,31000.0,0.0,31000.0,31000.0,4.0,0.0,No,31000.0,0.0,6200.0,0.0,4.0,0.8,0.0
PRV57634,58000.0,0.0,58000.0,58000.0,8.0,0.0,No,58000.0,0.0,6444.444444444444,0.0,8.0,0.8888888888888888,0.0
PRV57635,275000.0,0.0,275000.0,275000.0,18.0,0.0,No,275000.0,0.0,14473.684210526315,0.0,18.0,0.9473684210526315,0.0
PRV57636,28000.0,0.0,28000.0,28000.0,5.0,0.0,No,28000.0,0.0,4666.666666666667,0.0,5.0,0.8333333333333334,0.0
PRV57638,72400.0,0.0,72400.0,72400.0,9.0,0.0,No,72400.0,0.0,7240.0,0.0,9.0,0.9,0.0
PRV57639,0.0,4890.0,4890.0,0.0,0.0,17.0,No,0.0,0.9997955428337764,0.0,271.6666666666667,17.0,0.0,0.9444444444444444
PRV57640,46000.0,2130.0,48130.0,21.586109807602064,5.0,10.0,No,21.586109807602064,0.044254222850138164,7666.666666666667,193.63636363636363,15.0,0.3125,0.625
PRV57641,16000.0,13470.0,29470.0,1.187736619404647,3.0,58.0,No,1.187736619404647,0.4570594822028435,4000.0,228.3050847457627,61.0,0.04838709677419355,0.9354838709677419
PRV57642,288000.0,33470.0,321470.0,8.60446356547459,23.0,197.0,Yes,8.60446356547459,0.10411514568965785,12000.0,169.04040404040404,220.0,0.10407239819004525,0.8914027149321267
PRV57643,56000.0,22870.0,78870.0,2.4485155874251237,7.0,102.0,No,2.4485155874251237,0.2899671615676231,7000.0,222.03883495145632,109.0,0.06363636363636363,0.9272727272727272
PRV57645,0.0,390.0,390.0,0.0,0.0,6.0,No,0.0,0.9974424552429667,0.0,55.714285714285715,6.0,0.0,0.8571428571428571
PRV57646,0.0,8570.0,8570.0,0.0,0.0,25.0,No,0.0,0.9998833274997083,0.0,329.61538461538464,25.0,0.0,0.9615384615384616
PRV57647,0.0,8530.0,8530.0,0.0,0.0,46.0,No,0.0,0.9998827804477787,0.0,181.48936170212767,46.0,0.0,0.9787234042553191
PRV57650,3000.0,11210.0,14210.0,0.2675943270002676,1.0,35.0,No,0.2675943270002676,0.7888255576665963,1500.0,311.3888888888889,36.0,0.02702702702702703,0.9459459459459459
PRV57651,0.0,3180.0,3180.0,0.0,0.0,22.0,No,0.0,0.9996856334486011,0.0,138.2608695652174,22.0,0.0,0.9565217391304348
PRV57652,0.0,4900.0,4900.0,0.0,0.0,15.0,No,0.0,0.9997959600081616,0.0,306.25,15.0,0.0,0.9375
PRV57653,0.0,15920.0,15920.0,0.0,0.0,82.0,No,0.0,0.9999371898750079,0.0,191.80722891566265,82.0,0.0,0.9879518072289156
PRV57654,0.0,16670.0,16670.0,0.0,0.0,72.0,No,0.0,0.999940015595945,0.0,228.35616438356163,72.0,0.0,0.9863013698630136
PRV57655,0.0,400.0,400.0,0.0,0.0,1.0,No,0.0,0.9975062344139651,0.0,200.0,1.0,0.0,0.5
PRV57657,0.0,15930.0,15930.0,0.0,0.0,54.0,No,0.0,0.9999372293013621,0.0,289.6363636363636,54.0,0.0,0.9818181818181818
PRV57658,0.0,16170.0,16170.0,0.0,0.0,51.0,No,0.0,0.9999381609053244,0.0,310.96153846153845,51.0,0.0,0.9807692307692307
PRV57659,0.0,20.0,20.0,0.0,0.0,1.0,No,0.0,0.9523809523809523,0.0,10.0,1.0,0.0,0.5
PRV57660,0.0,2420.0,2420.0,0.0,0.0,6.0,No,0.0,0.9995869475423379,0.0,345.7142857142857,6.0,0.0,0.8571428571428571
PRV57662,0.0,2460.0,2460.0,0.0,0.0,3.0,No,0.0,0.9995936611133686,0.0,615.0,3.0,0.0,0.75
PRV57663,0.0,410.0,410.0,0.0,0.0,3.0,No,0.0,0.9975669099756691,0.0,102.5,3.0,0.0,0.75
PRV57667,20000.0,0.0,20000.0,20000.0,3.0,0.0,Yes,20000.0,0.0,5000.0,0.0,3.0,0.75,0.0
PRV57668,0.0,6570.0,6570.0,0.0,0.0,23.0,No,0.0,0.9998478161619236,0.0,273.75,23.0,0.0,0.9583333333333334
PRV57669,0.0,250.0,250.0,0.0,0.0,3.0,No,0.0,0.9960159362549801,0.0,62.5,3.0,0.0,0.75
PRV57670,0.0,20.0,20.0,0.0,0.0,1.0,No,0.0,0.9523809523809523,0.0,10.0,1.0,0.0,0.5
PRV57671,0.0,730.0,730.0,0.0,0.0,6.0,No,0.0,0.9986320109439124,0.0,104.28571428571429,6.0,0.0,0.8571428571428571
PRV57672,0.0,118190.0,118190.0,0.0,0.0,425.0,Yes,0.0,0.9999915391188838,0.0,277.4413145539906,425.0,0.0,0.9976525821596244
PRV57673,0.0,51690.0,51690.0,0.0,0.0,217.0,No,0.0,0.9999806542725039,0.0,237.11009174311926,217.0,0.0,0.9954128440366973
PRV57674,0.0,133220.0,133220.0,0.0,0.0,413.0,No,0.0,0.9999924936759219,0.0,321.78743961352654,413.0,0.0,0.9975845410628019
PRV57675,0.0,1650.0,1650.0,0.0,0.0,3.0,No,0.0,0.9993943064809206,0.0,412.5,3.0,0.0,0.75
PRV57676,0.0,3180.0,3180.0,0.0,0.0,15.0,No,0.0,0.9996856334486011,0.0,198.75,15.0,0.0,0.9375
PRV57677,0.0,73900.0,73900.0,0.0,0.0,226.0,No,0.0,0.9999864683833778,0.0,325.55066079295153,226.0,0.0,0.9955947136563876
PRV57678,0.0,3970.0,3970.0,0.0,0.0,9.0,No,0.0,0.9997481742634097,0.0,397.0,9.0,0.0,0.9
PRV57679,0.0,400.0,400.0,0.0,0.0,1.0,No,0.0,0.9975062344139651,0.0,200.0,1.0,0.0,0.5
PRV57680,0.0,9360.0,9360.0,0.0,0.0,19.0,No,0.0,0.9998931738062173,0.0,468.0,19.0,0.0,0.95
PRV57682,0.0,3100.0,3100.0,0.0,0.0,3.0,No,0.0,0.999677523379555,0.0,775.0,3.0,0.0,0.75
PRV57683,0.0,7150.0,7150.0,0.0,0.0,15.0,No,0.0,0.9998601594182632,0.0,446.875,15.0,0.0,0.9375
PRV57684,0.0,21110.0,21110.0,0.0,0.0,65.0,No,0.0,0.9999526313296386,0.0,319.8484848484849,65.0,0.0,0.9848484848484849
PRV57686,0.0,9110.0,9110.0,0.0,0.0,23.0,No,0.0,0.9998902425639337,0.0,379.5833333333333,23.0,0.0,0.9583333333333334
PRV57687,0.0,1080.0,1080.0,0.0,0.0,6.0,No,0.0,0.9990749306197965,0.0,154.28571428571428,6.0,0.0,0.8571428571428571
PRV57688,0.0,4230.0,4230.0,0.0,0.0,12.0,No,0.0,0.9997636492554951,0.0,325.38461538461536,12.0,0.0,0.9230769230769231
