Provider,IP_Claims_Total,OP_Claims_Total,Total_Reimbursed,Claim_Ratio,Inpatient_Visits,Outpatient_Visits,PotentialFraud,Claim_Ratio_IP_to_OP,Claim_Ratio_OP_to_Total,Avg_IP_Claim,Avg_OP_Claim,Total_Visits,IP_to_Total_Visit_Ratio,OP_to_Total_Visit_Ratio,Avg_IP_Claims_Per_Month,Max_IP_Claims_Per_Month,Std_IP_Claims_Per_Month,Avg_OP_Claims_Per_Month,Max_OP_Claims_Per_Month,Std_OP_Claims_Per_Month
PRV57345,442000.0,23320.0,465320.0,18.95287509111959,43.0,45.0,Yes,18.95287509111959,0.0501159414683627,10045.454545454546,506.9565217391304,88.0,0.4831460674157303,0.5056179775280899,3.5833333333333335,7.0,2.108783937953269,3.75,8.0,1.9128750375000738
PRV57346,0.0,150430.0,150430.0,0.0,0.0,532.0,No,0.0,0.9999933524340064,0.0,282.2326454033771,532.0,0.0,0.99812382739212,0.0,0.0,0.0,40.92307692307692,53.0,13.130508612017143
PRV57347,117000.0,28560.0,145560.0,4.096495220755576,17.0,128.0,No,4.096495220755576,0.1962064014399461,6500.0,221.3953488372093,145.0,0.1164383561643835,0.8767123287671232,1.7,4.0,1.0593499054713804,10.666666666666666,14.0,2.2696949467968492
PRV57348,0.0,255770.0,255770.0,0.0,0.0,920.0,No,0.0,0.9999960902526088,0.0,277.7090119435396,920.0,0.0,0.998914223669924,0.0,0.0,0.0,70.76923076923077,93.0,22.37243037816055
PRV57350,65000.0,6390.0,71390.0,10.170552339227038,9.0,37.0,No,10.170552339227038,0.089507080724461,6500.0,168.1578947368421,46.0,0.1914893617021276,0.7872340425531915,1.125,2.0,0.3535533905932738,3.7,9.0,2.5407785333546005
PRV57351,0.0,20180.0,20180.0,0.0,0.0,34.0,No,0.0,0.9999504484416036,0.0,576.5714285714286,34.0,0.0,0.9714285714285714,0.0,0.0,0.0,2.8333333333333335,5.0,1.1934162828797101
PRV57352,15000.0,10050.0,25050.0,1.492388817033131,3.0,41.0,No,1.492388817033131,0.4011815895573031,3750.0,239.28571428571428,44.0,0.0666666666666666,0.9111111111111112,1.0,1.0,0.0,3.1538461538461537,8.0,2.0754980866510833
PRV57354,0.0,8510.0,8510.0,0.0,0.0,22.0,No,0.0,0.9998825049935378,0.0,370.0,22.0,0.0,0.9565217391304348,0.0,0.0,0.0,2.4444444444444446,5.0,1.5898986690282426
PRV57355,0.0,16240.0,16240.0,0.0,0.0,34.0,No,0.0,0.9999384274367342,0.0,464.0,34.0,0.0,0.9714285714285714,0.0,0.0,0.0,3.090909090909091,6.0,1.7002673586554238
PRV57356,0.0,23570.0,23570.0,0.0,0.0,67.0,No,0.0,0.999957574986212,0.0,346.61764705882354,67.0,0.0,0.9852941176470588,0.0,0.0,0.0,5.153846153846154,11.0,3.0234129127569793
PRV57357,113000.0,1700.0,114700.0,66.43151087595533,15.0,1.0,No,66.43151087595533,0.014821143669192,7062.5,850.0,16.0,0.8823529411764706,0.0588235294117647,1.25,2.0,0.4522670168666454,1.0,1.0,0.0
PRV57358,0.0,12200.0,12200.0,0.0,0.0,77.0,No,0.0,0.9999180395049586,0.0,156.4102564102564,77.0,0.0,0.9871794871794872,0.0,0.0,0.0,6.416666666666667,10.0,2.5030284687057627
PRV57359,0.0,34390.0,34390.0,0.0,0.0,102.0,No,0.0,0.9999709226251056,0.0,333.88349514563106,102.0,0.0,0.9902912621359224,0.0,0.0,0.0,7.846153846153846,12.0,3.4603986727484126
PRV57361,0.0,18790.0,18790.0,0.0,0.0,60.0,No,0.0,0.9999467830344314,0.0,308.0327868852459,60.0,0.0,0.9836065573770492,0.0,0.0,0.0,5.0,8.0,1.9540168418367885
PRV57363,0.0,400.0,400.0,0.0,0.0,2.0,No,0.0,0.9975062344139652,0.0,133.33333333333334,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0
PRV57364,42000.0,650.0,42650.0,64.51612903225806,3.0,7.0,No,64.51612903225806,0.0152399709268246,10500.0,81.25,10.0,0.2727272727272727,0.6363636363636364,1.0,1.0,0.0,1.4,3.0,0.8944271909999159
PRV57365,0.0,57260.0,57260.0,0.0,0.0,183.0,No,0.0,0.9999825361065996,0.0,311.19565217391306,183.0,0.0,0.9945652173913044,0.0,0.0,0.0,15.25,21.0,3.387812380766197
PRV57366,0.0,4960.0,4960.0,0.0,0.0,12.0,No,0.0,0.9997984277363436,0.0,381.5384615384616,12.0,0.0,0.9230769230769232,0.0,0.0,0.0,1.5,2.0,0.5345224838248488
PRV57367,0.0,8070.0,8070.0,0.0,0.0,11.0,No,0.0,0.9998760996159088,0.0,672.5,11.0,0.0,0.9166666666666666,0.0,0.0,0.0,2.2,3.0,0.8366600265340756
PRV57368,0.0,3500.0,3500.0,0.0,0.0,22.0,No,0.0,0.9997143673236218,0.0,152.17391304347825,22.0,0.0,0.9565217391304348,0.0,0.0,0.0,2.0,3.0,0.7745966692414834
PRV57369,117000.0,2350.0,119350.0,49.76605699702255,11.0,17.0,No,49.76605699702255,0.0196898224564519,9750.0,130.55555555555554,28.0,0.3793103448275862,0.5862068965517241,1.375,2.0,0.5175491695067657,1.8888888888888888,3.0,0.927960727138337
PRV57371,0.0,70.0,70.0,0.0,0.0,1.0,No,0.0,0.9859154929577464,0.0,35.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
PRV57372,119000.0,4750.0,123750.0,25.047358450852453,15.0,17.0,No,25.047358450852453,0.0383835282139134,7437.5,263.8888888888889,32.0,0.4545454545454545,0.5151515151515151,1.875,3.0,0.9910312089651149,2.4285714285714284,4.0,0.7867957924694432
PRV57373,0.0,800.0,800.0,0.0,0.0,2.0,No,0.0,0.9987515605493134,0.0,266.6666666666667,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0
PRV57374,0.0,800.0,800.0,0.0,0.0,6.0,No,0.0,0.9987515605493134,0.0,114.28571428571428,6.0,0.0,0.8571428571428571,0.0,0.0,0.0,1.2,2.0,0.4472135954999579
PRV57375,46000.0,26220.0,72220.0,1.7543190572441936,6.0,75.0,No,1.7543190572441936,0.3630522978081167,6571.428571428572,345.0,81.0,0.073170731707317,0.9146341463414634,1.2,2.0,0.4472135954999579,6.25,9.0,1.9128750375000738
PRV57376,0.0,5060.0,5060.0,0.0,0.0,20.0,No,0.0,0.9998024105907924,0.0,240.95238095238096,20.0,0.0,0.9523809523809524,0.0,0.0,0.0,1.8181818181818181,3.0,0.7507571935295483
PRV57378,0.0,6780.0,6780.0,0.0,0.0,35.0,No,0.0,0.9998525291254976,0.0,188.33333333333331,35.0,0.0,0.9722222222222222,0.0,0.0,0.0,2.9166666666666665,7.0,1.8319554050414564
PRV57379,44000.0,12380.0,56380.0,3.553832485259672,3.0,25.0,No,3.553832485259672,0.2195775172487185,11000.0,476.1538461538461,28.0,0.1034482758620689,0.8620689655172413,1.0,1.0,0.0,2.5,4.0,1.0801234497346435
PRV57380,0.0,22880.0,22880.0,0.0,0.0,87.0,No,0.0,0.9999562956164504,0.0,260.0,87.0,0.0,0.9886363636363636,0.0,0.0,0.0,6.6923076923076925,13.0,3.250246538972477
PRV57381,0.0,18640.0,18640.0,0.0,0.0,49.0,No,0.0,0.9999463548092914,0.0,372.8,49.0,0.0,0.98,0.0,0.0,0.0,4.083333333333333,7.0,1.6764862244009227
PRV57382,85000.0,14810.0,99810.0,5.738977786780096,5.0,74.0,No,5.738977786780096,0.1483804390297662,14166.666666666666,197.46666666666667,79.0,0.0625,0.925,1.0,1.0,0.0,5.6923076923076925,13.0,2.954787510256741
PRV57385,0.0,21930.0,21930.0,0.0,0.0,90.0,No,0.0,0.999954402444029,0.0,240.98901098901095,90.0,0.0,0.989010989010989,0.0,0.0,0.0,7.5,12.0,2.540579747724022
PRV57386,0.0,300.0,300.0,0.0,0.0,1.0,No,0.0,0.9966777408637874,0.0,150.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
PRV57388,0.0,1660.0,1660.0,0.0,0.0,9.0,No,0.0,0.9993979530403372,0.0,166.0,9.0,0.0,0.9,0.0,0.0,0.0,1.5,3.0,0.8366600265340756
PRV57389,0.0,3810.0,3810.0,0.0,0.0,6.0,No,0.0,0.9997376016793492,0.0,544.2857142857143,6.0,0.0,0.8571428571428571,0.0,0.0,0.0,1.0,1.0,0.0
PRV57390,0.0,10840.0,10840.0,0.0,0.0,55.0,No,0.0,0.9999077575869384,0.0,193.57142857142856,55.0,0.0,0.9821428571428572,0.0,0.0,0.0,4.583333333333333,9.0,1.8809249819912512
PRV57391,0.0,4780.0,4780.0,0.0,0.0,19.0,No,0.0,0.999790838736666,0.0,239.0,19.0,0.0,0.95,0.0,0.0,0.0,1.5833333333333333,3.0,0.6685579234215215
PRV57392,0.0,70.0,70.0,0.0,0.0,2.0,No,0.0,0.9859154929577464,0.0,23.33333333333333,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0
PRV57393,0.0,2800.0,2800.0,0.0,0.0,5.0,No,0.0,0.99964298464834,0.0,466.6666666666667,5.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,0.0
PRV57394,0.0,6630.0,6630.0,0.0,0.0,16.0,No,0.0,0.999849193183532,0.0,390.0,16.0,0.0,0.9411764705882352,0.0,0.0,0.0,1.6,3.0,0.8432740427115678
PRV57396,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
PRV57397,65000.0,0.0,65000.0,65000.0,7.0,0.0,No,65000.0,0.0,8125.0,0.0,7.0,0.875,0.0,1.1666666666666667,2.0,0.408248290463863,0.0,0.0,0.0
PRV57398,50600.0,0.0,50600.0,50600.0,3.0,0.0,No,50600.0,0.0,12650.0,0.0,3.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV57399,57000.0,0.0,57000.0,57000.0,1.0,0.0,No,57000.0,0.0,28500.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV57400,67000.0,0.0,67000.0,67000.0,8.0,0.0,No,67000.0,0.0,7444.444444444444,0.0,8.0,0.8888888888888888,0.0,1.6,3.0,0.8944271909999159,0.0,0.0,0.0
PRV57401,65000.0,0.0,65000.0,65000.0,8.0,0.0,No,65000.0,0.0,7222.222222222223,0.0,8.0,0.8888888888888888,0.0,1.1428571428571428,2.0,0.3779644730092272,0.0,0.0,0.0
PRV57402,0.0,20.0,20.0,0.0,0.0,1.0,No,0.0,0.9523809523809524,0.0,10.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
PRV57403,172000.0,0.0,172000.0,172000.0,15.0,0.0,No,172000.0,0.0,10750.0,0.0,15.0,0.9375,0.0,1.875,4.0,1.1259916264596033,0.0,0.0,0.0
PRV57404,62000.0,12250.0,74250.0,5.060811362337768,9.0,37.0,No,5.060811362337768,0.1649809430176024,6200.0,322.3684210526316,46.0,0.1914893617021276,0.7872340425531915,1.8,3.0,0.8366600265340756,3.0833333333333335,6.0,1.729862492345632
PRV57405,0.0,5690.0,5690.0,0.0,0.0,32.0,No,0.0,0.9998242839571252,0.0,172.42424242424244,32.0,0.0,0.9696969696969696,0.0,0.0,0.0,2.4615384615384617,6.0,1.7614096918559585
PRV57406,489000.0,16460.0,505460.0,29.706579187169677,46.0,22.0,No,29.706579187169677,0.0325643323619428,10404.255319148937,715.6521739130435,68.0,0.6666666666666666,0.3188405797101449,3.8333333333333335,9.0,2.480224818744291,2.2,3.0,0.6324555320336759
PRV57407,0.0,62860.0,62860.0,0.0,0.0,217.0,No,0.0,0.9999840918852708,0.0,288.348623853211,217.0,0.0,0.9954128440366972,0.0,0.0,0.0,16.692307692307693,24.0,6.088029448360328
PRV57408,0.0,8650.0,8650.0,0.0,0.0,55.0,No,0.0,0.9998844064270026,0.0,154.46428571428572,55.0,0.0,0.9821428571428572,0.0,0.0,0.0,4.583333333333333,8.0,2.151461800448216
PRV57409,206000.0,12620.0,218620.0,16.322003010854925,24.0,47.0,Yes,16.322003010854925,0.0577254701057995,8240.0,262.9166666666667,71.0,0.3333333333333333,0.6527777777777778,2.0,4.0,1.044465935734187,3.9166666666666665,8.0,1.729862492345632
PRV57410,0.0,57710.0,57710.0,0.0,0.0,241.0,No,0.0,0.9999826722808476,0.0,238.47107438016528,241.0,0.0,0.9958677685950412,0.0,0.0,0.0,20.083333333333332,29.0,3.8954129979043843
PRV57411,0.0,8560.0,8560.0,0.0,0.0,29.0,No,0.0,0.9998831912159796,0.0,285.3333333333333,29.0,0.0,0.9666666666666668,0.0,0.0,0.0,2.6363636363636362,5.0,1.3618169680781096
PRV57412,59000.0,91380.0,150380.0,0.645648438953393,9.0,289.0,No,0.645648438953393,0.6076565523570132,5900.0,315.1034482758621,298.0,0.0301003344481605,0.9665551839464884,1.8,3.0,0.8366600265340756,22.23076923076923,28.0,6.784220001270671
PRV57413,0.0,18030.0,18030.0,0.0,0.0,52.0,No,0.0,0.9999445399589596,0.0,340.188679245283,52.0,0.0,0.981132075471698,0.0,0.0,0.0,4.333333333333333,7.0,2.059714602177749
PRV57414,213000.0,2460.0,215460.0,86.55018285249898,18.0,10.0,No,86.55018285249898,0.0114173794793489,11210.526315789471,223.63636363636363,28.0,0.6206896551724138,0.3448275862068966,1.8,4.0,1.0327955589886444,1.6666666666666667,2.0,0.5163977794943223
PRV57415,0.0,39090.0,39090.0,0.0,0.0,86.0,No,0.0,0.9999744186641426,0.0,449.3103448275862,86.0,0.0,0.9885057471264368,0.0,0.0,0.0,7.166666666666667,11.0,2.2495790852081776
PRV57416,0.0,1200.0,1200.0,0.0,0.0,7.0,No,0.0,0.9991673605328892,0.0,150.0,7.0,0.0,0.875,0.0,0.0,0.0,1.1666666666666667,2.0,0.408248290463863
PRV57417,0.0,2620.0,2620.0,0.0,0.0,9.0,No,0.0,0.9996184662342618,0.0,262.0,9.0,0.0,0.9,0.0,0.0,0.0,1.2857142857142858,2.0,0.4879500364742666
PRV57419,0.0,4900.0,4900.0,0.0,0.0,17.0,No,0.0,0.9997959600081616,0.0,272.22222222222223,17.0,0.0,0.9444444444444444,0.0,0.0,0.0,2.125,3.0,0.8345229603962802
PRV57421,0.0,8080.0,8080.0,0.0,0.0,35.0,No,0.0,0.9998762529389928,0.0,224.44444444444449,35.0,0.0,0.9722222222222222,0.0,0.0,0.0,3.1818181818181817,6.0,1.5374122295716146
PRV57422,0.0,33620.0,33620.0,0.0,0.0,104.0,No,0.0,0.99997025668481,0.0,320.1904761904762,104.0,0.0,0.9904761904761904,0.0,0.0,0.0,8.666666666666666,17.0,3.498917581542075
PRV57423,0.0,21380.0,21380.0,0.0,0.0,47.0,No,0.0,0.9999532295028296,0.0,445.4166666666667,47.0,0.0,0.9791666666666666,0.0,0.0,0.0,4.2727272727272725,9.0,2.3276988246295565
PRV57424,0.0,11890.0,11890.0,0.0,0.0,38.0,No,0.0,0.999915902783618,0.0,304.87179487179486,38.0,0.0,0.9743589743589745,0.0,0.0,0.0,3.1666666666666665,5.0,1.403458930534474
PRV57425,312200.0,33520.0,345720.0,9.313564631126756,32.0,92.0,Yes,9.313564631126756,0.0969567946407652,9460.60606060606,360.4301075268817,124.0,0.256,0.736,2.909090909090909,5.0,1.5782614139961386,7.666666666666667,11.0,2.6053557891157184
PRV57426,0.0,16240.0,16240.0,0.0,0.0,60.0,No,0.0,0.9999384274367342,0.0,266.2295081967213,60.0,0.0,0.9836065573770492,0.0,0.0,0.0,5.0,8.0,2.174229226018436
PRV57427,110000.0,3590.0,113590.0,30.63213589529379,14.0,16.0,No,30.63213589529379,0.0316046165629319,7333.333333333333,211.1764705882353,30.0,0.4516129032258064,0.5161290322580645,1.75,3.0,0.8864052604279183,2.0,4.0,1.1952286093343936
PRV57429,0.0,41490.0,41490.0,0.0,0.0,154.0,No,0.0,0.999975898387602,0.0,267.6774193548387,154.0,0.0,0.9935483870967742,0.0,0.0,0.0,12.833333333333334,19.0,2.5166114784235836
PRV57431,0.0,13600.0,13600.0,0.0,0.0,24.0,No,0.0,0.9999264759944122,0.0,544.0,24.0,0.0,0.96,0.0,0.0,0.0,2.6666666666666665,4.0,1.118033988749895
PRV57432,0.0,13420.0,13420.0,0.0,0.0,48.0,No,0.0,0.999925489903882,0.0,273.8775510204082,48.0,0.0,0.979591836734694,0.0,0.0,0.0,4.0,7.0,1.8586407545691703
PRV57433,126000.0,15500.0,141500.0,8.128507838203987,16.0,54.0,No,8.128507838203987,0.1095398619091031,7411.764705882353,281.8181818181818,70.0,0.2253521126760563,0.7605633802816901,1.6,3.0,0.6992058987801011,4.5,12.0,3.0301515113634467
PRV57434,0.0,83990.0,83990.0,0.0,0.0,316.0,No,0.0,0.9999880939624484,0.0,264.9526813880126,316.0,0.0,0.996845425867508,0.0,0.0,0.0,26.333333333333332,37.0,4.638442789897438
PRV57435,0.0,4860.0,4860.0,0.0,0.0,25.0,No,0.0,0.9997942810121374,0.0,186.92307692307693,25.0,0.0,0.9615384615384616,0.0,0.0,0.0,2.7777777777777777,8.0,2.1666666666666665
PRV57436,0.0,10950.0,10950.0,0.0,0.0,41.0,No,0.0,0.9999086841384348,0.0,260.7142857142857,41.0,0.0,0.9761904761904762,0.0,0.0,0.0,3.727272727272727,6.0,1.618079669911781
PRV57437,54000.0,9170.0,63170.0,5.888125613346418,6.0,21.0,No,5.888125613346418,0.1451615456459451,7714.285714285715,416.8181818181818,27.0,0.2142857142857142,0.75,1.2,2.0,0.4472135954999579,2.3333333333333335,4.0,1.2247448713915892
PRV57438,22000.0,2180.0,24180.0,10.08711600183402,4.0,10.0,No,10.08711600183402,0.090153426243745,4400.0,198.1818181818182,14.0,0.2666666666666666,0.6666666666666666,1.0,1.0,0.0,1.25,2.0,0.4629100498862757
PRV57440,0.0,330.0,330.0,0.0,0.0,4.0,No,0.0,0.9969788519637462,0.0,66.0,4.0,0.0,0.8,0.0,0.0,0.0,1.3333333333333333,2.0,0.5773502691896258
PRV57441,0.0,26660.0,26660.0,0.0,0.0,74.0,No,0.0,0.9999624920295562,0.0,355.46666666666664,74.0,0.0,0.9866666666666668,0.0,0.0,0.0,5.6923076923076925,9.0,2.0568833780186058
PRV57443,0.0,33790.0,33790.0,0.0,0.0,52.0,No,0.0,0.9999704063212098,0.0,637.5471698113207,52.0,0.0,0.981132075471698,0.0,0.0,0.0,4.333333333333333,7.0,1.7752507291971895
PRV57444,0.0,7550.0,7550.0,0.0,0.0,13.0,No,0.0,0.9998675672096412,0.0,539.2857142857143,13.0,0.0,0.9285714285714286,0.0,0.0,0.0,1.8571428571428572,4.0,1.0690449676496976
PRV57445,8000.0,14150.0,22150.0,0.5653310720090453,2.0,28.0,No,0.5653310720090453,0.6387973454923028,2666.6666666666665,487.9310344827586,30.0,0.064516129032258,0.9032258064516128,1.0,1.0,0.0,2.5454545454545454,4.0,1.0357254813546264
PRV57446,0.0,5600.0,5600.0,0.0,0.0,8.0,No,0.0,0.9998214604534904,0.0,622.2222222222222,8.0,0.0,0.8888888888888888,0.0,0.0,0.0,1.6,4.0,1.3416407864998738
PRV57447,0.0,4240.0,4240.0,0.0,0.0,9.0,No,0.0,0.9997642065550578,0.0,424.0,9.0,0.0,0.9,0.0,0.0,0.0,1.2857142857142858,2.0,0.48795003647426666
PRV57448,0.0,51920.0,51920.0,0.0,0.0,205.0,No,0.0,0.9999807399703396,0.0,252.03883495145632,205.0,0.0,0.9951456310679612,0.0,0.0,0.0,15.76923076923077,31.0,6.392102499097958
PRV57449,0.0,28380.0,28380.0,0.0,0.0,103.0,No,0.0,0.99996476515979,0.0,272.88461538461536,103.0,0.0,0.9903846153846154,0.0,0.0,0.0,8.583333333333334,17.0,3.528026317499587
PRV57450,0.0,4750.0,4750.0,0.0,0.0,11.0,No,0.0,0.9997895179962112,0.0,395.8333333333333,11.0,0.0,0.9166666666666666,0.0,0.0,0.0,1.375,2.0,0.5175491695067657
PRV57452,0.0,120.0,120.0,0.0,0.0,3.0,No,0.0,0.9917355371900828,0.0,30.0,3.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
PRV57453,0.0,2850.0,2850.0,0.0,0.0,17.0,No,0.0,0.9996492458786392,0.0,158.33333333333334,17.0,0.0,0.9444444444444444,0.0,0.0,0.0,1.4166666666666667,3.0,0.6685579234215214
PRV57454,0.0,5610.0,5610.0,0.0,0.0,42.0,No,0.0,0.9998217786490822,0.0,130.46511627906978,42.0,0.0,0.9767441860465116,0.0,0.0,0.0,3.8181818181818183,6.0,1.7215215257545762
PRV57455,0.0,2130.0,2130.0,0.0,0.0,6.0,No,0.0,0.999530736743313,0.0,304.2857142857143,6.0,0.0,0.8571428571428571,0.0,0.0,0.0,1.2,2.0,0.4472135954999579
PRV57456,0.0,2350.0,2350.0,0.0,0.0,16.0,No,0.0,0.9995746490854956,0.0,138.23529411764707,16.0,0.0,0.9411764705882352,0.0,0.0,0.0,1.7777777777777777,3.0,0.8333333333333334
PRV57459,0.0,4600.0,4600.0,0.0,0.0,11.0,No,0.0,0.99978265594436,0.0,383.3333333333333,11.0,0.0,0.9166666666666666,0.0,0.0,0.0,1.5714285714285714,3.0,0.7867957924694431
PRV57460,0.0,7840.0,7840.0,0.0,0.0,36.0,No,0.0,0.9998724652467798,0.0,211.8918918918919,36.0,0.0,0.972972972972973,0.0,0.0,0.0,3.272727272727273,6.0,1.7372915179041826
PRV57461,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
PRV57462,0.0,1560.0,1560.0,0.0,0.0,10.0,No,0.0,0.9993593850096092,0.0,141.8181818181818,10.0,0.0,0.9090909090909092,0.0,0.0,0.0,1.25,2.0,0.46291004988627577
PRV57463,0.0,7410.0,7410.0,0.0,0.0,28.0,No,0.0,0.99986506544326,0.0,255.51724137931035,28.0,0.0,0.9655172413793104,0.0,0.0,0.0,2.5454545454545454,5.0,1.439696937805757
PRV57464,0.0,80.0,80.0,0.0,0.0,2.0,No,0.0,0.9876543209876544,0.0,26.666666666666668,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0
PRV57465,0.0,2730.0,2730.0,0.0,0.0,22.0,No,0.0,0.9996338337605272,0.0,118.69565217391305,22.0,0.0,0.9565217391304348,0.0,0.0,0.0,2.2,5.0,1.7511900715418263
PRV57467,0.0,40.0,40.0,0.0,0.0,1.0,No,0.0,0.975609756097561,0.0,20.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
PRV57468,0.0,2300.0,2300.0,0.0,0.0,12.0,No,0.0,0.9995654063450674,0.0,176.92307692307693,12.0,0.0,0.9230769230769232,0.0,0.0,0.0,1.7142857142857142,4.0,1.1126972805283735
PRV57469,0.0,22050.0,22050.0,0.0,0.0,58.0,No,0.0,0.99995465058274,0.0,373.728813559322,58.0,0.0,0.9830508474576272,0.0,0.0,0.0,4.833333333333333,9.0,2.5166114784235836
PRV57470,0.0,1610.0,1610.0,0.0,0.0,12.0,No,0.0,0.999379267535692,0.0,123.84615384615384,12.0,0.0,0.9230769230769232,0.0,0.0,0.0,1.5,3.0,0.7559289460184544
PRV57471,0.0,350.0,350.0,0.0,0.0,2.0,No,0.0,0.9971509971509972,0.0,116.66666666666669,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0
PRV57472,0.0,1700.0,1700.0,0.0,0.0,4.0,No,0.0,0.9994121105232217,0.0,340.0,4.0,0.0,0.8,0.0,0.0,0.0,1.3333333333333333,2.0,0.5773502691896258
PRV57473,0.0,90.0,90.0,0.0,0.0,1.0,No,0.0,0.989010989010989,0.0,45.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
PRV57474,0.0,830.0,830.0,0.0,0.0,4.0,No,0.0,0.9987966305655837,0.0,166.0,4.0,0.0,0.8,0.0,0.0,0.0,1.0,1.0,0.0
PRV57475,0.0,9340.0,9340.0,0.0,0.0,23.0,No,0.0,0.9998929450808264,0.0,389.1666666666667,23.0,0.0,0.9583333333333334,0.0,0.0,0.0,1.7692307692307692,3.0,0.8320502943378438
PRV57476,0.0,47070.0,47070.0,0.0,0.0,145.0,No,0.0,0.9999787554970152,0.0,322.3972602739726,145.0,0.0,0.9931506849315068,0.0,0.0,0.0,12.083333333333334,17.0,2.8109633849474367
PRV57477,0.0,22740.0,22740.0,0.0,0.0,85.0,No,0.0,0.9999560265599576,0.0,264.4186046511628,85.0,0.0,0.9883720930232558,0.0,0.0,0.0,7.083333333333333,10.0,2.193309385519074
PRV57479,0.0,7220.0,7220.0,0.0,0.0,19.0,No,0.0,0.9998615150256196,0.0,361.0,19.0,0.0,0.95,0.0,0.0,0.0,1.9,3.0,0.8755950357709131
PRV57481,776000.0,0.0,776000.0,776000.0,62.0,0.0,Yes,776000.0,0.0,12317.460317460318,0.0,62.0,0.984126984126984,0.0,5.166666666666667,8.0,2.2896340848319503,0.0,0.0,0.0
PRV57484,0.0,1090.0,1090.0,0.0,0.0,9.0,No,0.0,0.999083409715857,0.0,109.0,9.0,0.0,0.9,0.0,0.0,0.0,1.8,3.0,0.8366600265340756
PRV57485,0.0,1670.0,1670.0,0.0,0.0,10.0,No,0.0,0.9994015559545184,0.0,151.8181818181818,10.0,0.0,0.9090909090909092,0.0,0.0,0.0,1.25,3.0,0.7071067811865476
PRV57486,0.0,4430.0,4430.0,0.0,0.0,35.0,No,0.0,0.9997743173098624,0.0,123.05555555555556,35.0,0.0,0.9722222222222222,0.0,0.0,0.0,3.888888888888889,8.0,1.8333333333333333
PRV57487,140000.0,0.0,140000.0,140000.0,15.0,0.0,No,140000.0,0.0,8750.0,0.0,15.0,0.9375,0.0,2.142857142857143,3.0,0.6900655593423543,0.0,0.0,0.0
PRV57488,0.0,540.0,540.0,0.0,0.0,5.0,No,0.0,0.99815157116451,0.0,90.0,5.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,0.0
PRV57489,182000.0,0.0,182000.0,182000.0,17.0,0.0,No,182000.0,0.0,10111.111111111111,0.0,17.0,0.9444444444444444,0.0,1.5454545454545454,3.0,0.6875516509523286,0.0,0.0,0.0
PRV57490,201200.0,0.0,201200.0,201200.0,21.0,0.0,No,201200.0,0.0,9145.454545454546,0.0,21.0,0.9545454545454546,0.0,1.9090909090909092,5.0,1.1361818036340359,0.0,0.0,0.0
PRV57491,0.0,30830.0,30830.0,0.0,0.0,116.0,No,0.0,0.9999675651130356,0.0,263.5042735042735,116.0,0.0,0.9914529914529916,0.0,0.0,0.0,9.666666666666666,14.0,1.8257418583505536
PRV57492,332000.0,16030.0,348030.0,20.709874617927763,36.0,81.0,No,20.709874617927763,0.046059115423626,8972.972972972973,195.4878048780488,117.0,0.3050847457627119,0.6864406779661016,3.0,5.0,1.4770978917519928,6.230769230769231,9.0,2.385855756810896
PRV57495,387000.0,13530.0,400530.0,28.600990318527824,37.0,76.0,Yes,28.600990318527824,0.0337801568417925,10184.21052631579,175.71428571428572,113.0,0.3245614035087719,0.6666666666666666,2.8461538461538463,5.0,1.3445044840729643,6.333333333333333,11.0,2.902454551623922
PRV57496,0.0,7750.0,7750.0,0.0,0.0,38.0,No,0.0,0.999870984389111,0.0,198.71794871794876,38.0,0.0,0.9743589743589745,0.0,0.0,0.0,3.4545454545454546,7.0,1.7529196424044293
PRV57499,0.0,8940.0,8940.0,0.0,0.0,18.0,No,0.0,0.9998881556872832,0.0,470.5263157894737,18.0,0.0,0.9473684210526316,0.0,0.0,0.0,1.6363636363636365,3.0,0.8090398349558905
