Provider,IP_Claims_Total,OP_Claims_Total,Total_Reimbursed,Claim_Ratio,Inpatient_Visits,Outpatient_Visits,PotentialFraud,Total_Claims,Claim_Ratio_IP_to_OP,Claim_Ratio_OP_to_Total,Avg_IP_Claim,Avg_OP_Claim,Total_Visits,IP_to_Total_Visit_Ratio,OP_to_Total_Visit_Ratio
PRV56882,0.0,4050.0,4050.0,0.0,0.0,21.0,No,4050.0,0.0,0.9997531473710196,0.0,184.0909090909091,21.0,0.0,0.9545454545454546
PRV56884,0.0,1440.0,1440.0,0.0,0.0,8.0,No,1440.0,0.0,0.9993060374739764,0.0,160.0,8.0,0.0,0.8888888888888888
PRV56886,0.0,1360.0,1360.0,0.0,0.0,11.0,No,1360.0,0.0,0.9992652461425422,0.0,113.33333333333331,11.0,0.0,0.9166666666666666
PRV56887,0.0,9120.0,9120.0,0.0,0.0,36.0,No,9120.0,0.0,0.999890362898805,0.0,246.48648648648648,36.0,0.0,0.972972972972973
PRV56888,0.0,6050.0,6050.0,0.0,0.0,10.0,No,6050.0,0.0,0.9998347380598248,0.0,550.0,10.0,0.0,0.9090909090909092
PRV56890,0.0,4270.0,4270.0,0.0,0.0,12.0,No,4270.0,0.0,0.9997658627955982,0.0,328.46153846153845,12.0,0.0,0.9230769230769232
PRV56892,0.0,3180.0,3180.0,0.0,0.0,13.0,No,3180.0,0.0,0.9996856334486012,0.0,227.14285714285717,13.0,0.0,0.9285714285714286
PRV56893,0.0,3020.0,3020.0,0.0,0.0,7.0,No,3020.0,0.0,0.9996689837802052,0.0,377.5,7.0,0.0,0.875
PRV56894,0.0,4360.0,4360.0,0.0,0.0,26.0,No,4360.0,0.0,0.999770694794772,0.0,161.4814814814815,26.0,0.0,0.9629629629629628
PRV56901,0.0,10190.0,10190.0,0.0,0.0,66.0,No,10190.0,0.0,0.999901874202728,0.0,152.08955223880596,66.0,0.0,0.9850746268656716
PRV56905,0.0,6080.0,6080.0,0.0,0.0,15.0,No,6080.0,0.0,0.9998355533629336,0.0,380.0,15.0,0.0,0.9375
PRV56907,0.0,5820.0,5820.0,0.0,0.0,15.0,No,5820.0,0.0,0.9998282082116476,0.0,363.75,15.0,0.0,0.9375
PRV56923,0.0,6030.0,6030.0,0.0,0.0,41.0,No,6030.0,0.0,0.9998341900182393,0.0,143.57142857142858,41.0,0.0,0.9761904761904762
PRV56928,0.0,6530.0,6530.0,0.0,0.0,32.0,No,6530.0,0.0,0.9998468840912572,0.0,197.87878787878788,32.0,0.0,0.9696969696969696
PRV56929,0.0,7670.0,7670.0,0.0,0.0,45.0,No,7670.0,0.0,0.9998696388997524,0.0,166.7391304347826,45.0,0.0,0.9782608695652174
PRV56930,0.0,6680.0,6680.0,0.0,0.0,24.0,No,6680.0,0.0,0.9998503218081124,0.0,267.2,24.0,0.0,0.96
PRV56931,0.0,6610.0,6610.0,0.0,0.0,21.0,No,6610.0,0.0,0.9998487369535622,0.0,300.45454545454544,21.0,0.0,0.9545454545454546
PRV56932,0.0,810.0,810.0,0.0,0.0,9.0,No,810.0,0.0,0.998766954377312,0.0,81.0,9.0,0.0,0.9
PRV56933,0.0,4660.0,4660.0,0.0,0.0,12.0,No,4660.0,0.0,0.9997854537652864,0.0,358.46153846153845,12.0,0.0,0.9230769230769232
PRV56935,0.0,13190.0,13190.0,0.0,0.0,24.0,No,13190.0,0.0,0.999924190736108,0.0,527.6,24.0,0.0,0.96
PRV56938,0.0,3840.0,3840.0,0.0,0.0,22.0,No,3840.0,0.0,0.9997396511325176,0.0,166.95652173913044,22.0,0.0,0.9565217391304348
PRV56939,0.0,5080.0,5080.0,0.0,0.0,16.0,No,5080.0,0.0,0.9998031883487504,0.0,298.8235294117647,16.0,0.0,0.9411764705882352
PRV56941,0.0,4280.0,4280.0,0.0,0.0,21.0,No,4280.0,0.0,0.9997664097173558,0.0,194.54545454545453,21.0,0.0,0.9545454545454546
PRV56942,0.0,6960.0,6960.0,0.0,0.0,24.0,No,6960.0,0.0,0.9998563424795288,0.0,278.4,24.0,0.0,0.96
PRV56945,0.0,21400.0,21400.0,0.0,0.0,57.0,No,21400.0,0.0,0.9999532732115322,0.0,368.9655172413793,57.0,0.0,0.9827586206896552
PRV56951,0.0,5170.0,5170.0,0.0,0.0,19.0,No,5170.0,0.0,0.999806613807774,0.0,258.5,19.0,0.0,0.95
PRV56953,0.0,2870.0,2870.0,0.0,0.0,20.0,No,2870.0,0.0,0.9996516893068618,0.0,136.66666666666666,20.0,0.0,0.9523809523809524
PRV56954,0.0,2910.0,2910.0,0.0,0.0,20.0,No,2910.0,0.0,0.999656475437994,0.0,138.57142857142858,20.0,0.0,0.9523809523809524
PRV56956,0.0,2810.0,2810.0,0.0,0.0,5.0,No,2810.0,0.0,0.9996442547136252,0.0,468.3333333333333,5.0,0.0,0.8333333333333334
PRV56958,0.0,4980.0,4980.0,0.0,0.0,13.0,No,4980.0,0.0,0.9997992371009836,0.0,355.7142857142857,13.0,0.0,0.9285714285714286
PRV56960,0.0,2540.0,2540.0,0.0,0.0,8.0,No,2540.0,0.0,0.9996064541519089,0.0,282.22222222222223,8.0,0.0,0.8888888888888888
PRV56963,0.0,1440.0,1440.0,0.0,0.0,6.0,No,1440.0,0.0,0.9993060374739764,0.0,205.7142857142857,6.0,0.0,0.8571428571428571
PRV56964,0.0,1000.0,1000.0,0.0,0.0,5.0,No,1000.0,0.0,0.999000999000999,0.0,166.66666666666666,5.0,0.0,0.8333333333333334
PRV56967,0.0,25440.0,25440.0,0.0,0.0,91.0,No,25440.0,0.0,0.9999606933689712,0.0,276.5217391304348,91.0,0.0,0.9891304347826086
PRV56972,0.0,23760.0,23760.0,0.0,0.0,48.0,No,23760.0,0.0,0.9999579142291992,0.0,484.8979591836735,48.0,0.0,0.979591836734694
PRV56973,0.0,5220.0,5220.0,0.0,0.0,17.0,No,5220.0,0.0,0.9998084658111472,0.0,290.0,17.0,0.0,0.9444444444444444
PRV56976,0.0,1940.0,1940.0,0.0,0.0,6.0,No,1940.0,0.0,0.9994848016486348,0.0,277.1428571428572,6.0,0.0,0.8571428571428571
PRV56977,0.0,1040.0,1040.0,0.0,0.0,8.0,No,1040.0,0.0,0.999039385206532,0.0,115.55555555555556,8.0,0.0,0.8888888888888888
PRV56980,0.0,3070.0,3070.0,0.0,0.0,17.0,No,3070.0,0.0,0.9996743731683492,0.0,170.55555555555554,17.0,0.0,0.9444444444444444
PRV56981,0.0,710.0,710.0,0.0,0.0,7.0,No,710.0,0.0,0.9985935302391,0.0,88.75,7.0,0.0,0.875
PRV56982,0.0,9470.0,9470.0,0.0,0.0,24.0,No,9470.0,0.0,0.9998944145285608,0.0,378.8,24.0,0.0,0.96
PRV56985,0.0,1940.0,1940.0,0.0,0.0,17.0,No,1940.0,0.0,0.9994848016486348,0.0,107.77777777777776,17.0,0.0,0.9444444444444444
PRV56987,0.0,1210.0,1210.0,0.0,0.0,7.0,No,1210.0,0.0,0.9991742361684558,0.0,151.25,7.0,0.0,0.875
PRV56990,0.0,8320.0,8320.0,0.0,0.0,55.0,No,8320.0,0.0,0.9998798221367624,0.0,148.57142857142858,55.0,0.0,0.9821428571428572
PRV56991,0.0,6640.0,6640.0,0.0,0.0,15.0,No,6640.0,0.0,0.999849420268032,0.0,415.0,15.0,0.0,0.9375
PRV56993,0.0,5400.0,5400.0,0.0,0.0,24.0,No,5400.0,0.0,0.999814849102018,0.0,216.0,24.0,0.0,0.96
PRV56995,0.0,4330.0,4330.0,0.0,0.0,10.0,No,4330.0,0.0,0.9997691064419304,0.0,393.6363636363636,10.0,0.0,0.9090909090909092
PRV56996,0.0,2040.0,2040.0,0.0,0.0,11.0,No,2040.0,0.0,0.9995100440960314,0.0,170.0,11.0,0.0,0.9166666666666666
PRV56997,0.0,2180.0,2180.0,0.0,0.0,25.0,No,2180.0,0.0,0.9995414947271892,0.0,83.84615384615384,25.0,0.0,0.9615384615384616
PRV56999,0.0,2350.0,2350.0,0.0,0.0,8.0,No,2350.0,0.0,0.9995746490854956,0.0,261.1111111111111,8.0,0.0,0.8888888888888888
PRV57000,0.0,18910.0,18910.0,0.0,0.0,61.0,No,18910.0,0.0,0.9999471207233884,0.0,305.0,61.0,0.0,0.9838709677419356
PRV57002,0.0,10450.0,10450.0,0.0,0.0,50.0,No,10450.0,0.0,0.999904315376519,0.0,204.90196078431373,50.0,0.0,0.9803921568627452
PRV57010,0.0,24130.0,24130.0,0.0,0.0,57.0,No,24130.0,0.0,0.9999585595292364,0.0,416.0344827586207,57.0,0.0,0.9827586206896552
PRV57011,0.0,3760.0,3760.0,0.0,0.0,17.0,No,3760.0,0.0,0.999734113267748,0.0,208.88888888888889,17.0,0.0,0.9444444444444444
PRV57013,0.0,15650.0,15650.0,0.0,0.0,41.0,No,15650.0,0.0,0.999936106319085,0.0,372.6190476190476,41.0,0.0,0.9761904761904762
PRV57014,0.0,17170.0,17170.0,0.0,0.0,76.0,No,17170.0,0.0,0.9999417622736008,0.0,222.98701298701295,76.0,0.0,0.987012987012987
PRV57015,0.0,22930.0,22930.0,0.0,0.0,44.0,No,22930.0,0.0,0.999956390911866,0.0,509.55555555555554,44.0,0.0,0.9777777777777776
PRV57036,0.0,8700.0,8700.0,0.0,0.0,20.0,No,8700.0,0.0,0.9998850706815308,0.0,414.2857142857143,20.0,0.0,0.9523809523809524
PRV57038,0.0,6310.0,6310.0,0.0,0.0,33.0,No,6310.0,0.0,0.9998415465061004,0.0,185.58823529411765,33.0,0.0,0.9705882352941176
PRV57039,0.0,910.0,910.0,0.0,0.0,5.0,No,910.0,0.0,0.9989023051591658,0.0,151.66666666666666,5.0,0.0,0.8333333333333334
PRV57041,0.0,5170.0,5170.0,0.0,0.0,26.0,No,5170.0,0.0,0.999806613807774,0.0,191.4814814814815,26.0,0.0,0.9629629629629628
PRV57047,0.0,4130.0,4130.0,0.0,0.0,16.0,No,4130.0,0.0,0.9997579278625032,0.0,242.94117647058823,16.0,0.0,0.9411764705882352
PRV57052,0.0,7720.0,7720.0,0.0,0.0,13.0,No,7720.0,0.0,0.9998704830980444,0.0,551.4285714285714,13.0,0.0,0.9285714285714286
PRV57053,0.0,11400.0,11400.0,0.0,0.0,23.0,No,11400.0,0.0,0.9999122883957547,0.0,475.0,23.0,0.0,0.9583333333333334
PRV57054,0.0,5190.0,5190.0,0.0,0.0,27.0,No,5190.0,0.0,0.9998073588903872,0.0,185.3571428571429,27.0,0.0,0.9642857142857144
PRV57056,0.0,1250.0,1250.0,0.0,0.0,10.0,No,1250.0,0.0,0.9992006394884092,0.0,113.63636363636364,10.0,0.0,0.9090909090909092
PRV57057,0.0,10560.0,10560.0,0.0,0.0,26.0,No,10560.0,0.0,0.99990531199697,0.0,391.1111111111111,26.0,0.0,0.9629629629629628
PRV57058,0.0,10520.0,10520.0,0.0,0.0,29.0,No,10520.0,0.0,0.9999049520007603,0.0,350.6666666666667,29.0,0.0,0.9666666666666668
PRV57059,0.0,4250.0,4250.0,0.0,0.0,9.0,No,4250.0,0.0,0.9997647612326512,0.0,425.0,9.0,0.0,0.9
PRV57062,0.0,16020.0,16020.0,0.0,0.0,58.0,No,16020.0,0.0,0.9999375819237252,0.0,271.5254237288136,58.0,0.0,0.9830508474576272
PRV57067,0.0,3050.0,3050.0,0.0,0.0,18.0,No,3050.0,0.0,0.9996722386102918,0.0,160.52631578947367,18.0,0.0,0.9473684210526316
PRV57099,0.0,6440.0,6440.0,0.0,0.0,14.0,No,6440.0,0.0,0.999844744604875,0.0,429.3333333333333,14.0,0.0,0.9333333333333332
PRV57100,0.0,7580.0,7580.0,0.0,0.0,25.0,No,7580.0,0.0,0.9998680912808336,0.0,291.53846153846155,25.0,0.0,0.9615384615384616
PRV57107,0.0,5410.0,5410.0,0.0,0.0,13.0,No,5410.0,0.0,0.9998151912770282,0.0,386.4285714285714,13.0,0.0,0.9285714285714286
PRV57116,0.0,590.0,590.0,0.0,0.0,7.0,No,590.0,0.0,0.9983079526226736,0.0,73.75,7.0,0.0,0.875
PRV57118,0.0,2480.0,2480.0,0.0,0.0,13.0,No,2480.0,0.0,0.9995969367190648,0.0,177.14285714285714,13.0,0.0,0.9285714285714286
PRV57119,0.0,1330.0,1330.0,0.0,0.0,5.0,No,1330.0,0.0,0.9992486851990984,0.0,221.66666666666663,5.0,0.0,0.8333333333333334
PRV57128,0.0,20130.0,20130.0,0.0,0.0,60.0,No,20130.0,0.0,0.999950325368834,0.0,330.0,60.0,0.0,0.9836065573770492
PRV57132,0.0,3940.0,3940.0,0.0,0.0,9.0,No,3940.0,0.0,0.9997462572951028,0.0,394.0,9.0,0.0,0.9
PRV57133,0.0,1650.0,1650.0,0.0,0.0,14.0,No,1650.0,0.0,0.9993943064809206,0.0,110.0,14.0,0.0,0.9333333333333332
PRV57134,0.0,2870.0,2870.0,0.0,0.0,16.0,No,2870.0,0.0,0.9996516893068618,0.0,168.8235294117647,16.0,0.0,0.9411764705882352
PRV57136,0.0,8240.0,8240.0,0.0,0.0,43.0,No,8240.0,0.0,0.999878655502973,0.0,187.27272727272728,43.0,0.0,0.9772727272727272
PRV57137,0.0,9990.0,9990.0,0.0,0.0,43.0,No,9990.0,0.0,0.9998999099189272,0.0,227.04545454545453,43.0,0.0,0.9772727272727272
PRV57138,0.0,3480.0,3480.0,0.0,0.0,6.0,No,3480.0,0.0,0.9997127262280954,0.0,497.1428571428572,6.0,0.0,0.8571428571428571
PRV57139,0.0,5750.0,5750.0,0.0,0.0,16.0,No,5750.0,0.0,0.9998261171970092,0.0,338.2352941176471,16.0,0.0,0.9411764705882352
PRV57142,0.0,6770.0,6770.0,0.0,0.0,12.0,No,6770.0,0.0,0.9998523113277212,0.0,520.7692307692307,12.0,0.0,0.9230769230769232
PRV57147,0.0,4160.0,4160.0,0.0,0.0,12.0,No,4160.0,0.0,0.9997596731554914,0.0,320.0,12.0,0.0,0.9230769230769232
PRV57153,0.0,29690.0,29690.0,0.0,0.0,94.0,No,29690.0,0.0,0.9999663197601968,0.0,312.5263157894737,94.0,0.0,0.9894736842105264
PRV57154,0.0,14630.0,14630.0,0.0,0.0,52.0,No,14630.0,0.0,0.9999316519718406,0.0,276.0377358490566,52.0,0.0,0.981132075471698
PRV57161,0.0,1480.0,1480.0,0.0,0.0,6.0,No,1480.0,0.0,0.99932478055368,0.0,211.42857142857144,6.0,0.0,0.8571428571428571
PRV57183,0.0,13170.0,13170.0,0.0,0.0,52.0,No,13170.0,0.0,0.9999240756206818,0.0,248.49056603773585,52.0,0.0,0.981132075471698
PRV57186,0.0,11860.0,11860.0,0.0,0.0,42.0,No,11860.0,0.0,0.999915690076722,0.0,275.8139534883721,42.0,0.0,0.9767441860465116
PRV57190,0.0,23850.0,23850.0,0.0,0.0,83.0,No,23850.0,0.0,0.99995807303677,0.0,283.92857142857144,83.0,0.0,0.988095238095238
PRV57199,0.0,1970.0,1970.0,0.0,0.0,7.0,No,1970.0,0.0,0.9994926433282596,0.0,246.25,7.0,0.0,0.875
PRV57200,0.0,12150.0,12150.0,0.0,0.0,25.0,No,12150.0,0.0,0.9999177022467288,0.0,467.3076923076923,25.0,0.0,0.9615384615384616
PRV57207,0.0,18710.0,18710.0,0.0,0.0,73.0,No,18710.0,0.0,0.9999465555021112,0.0,252.83783783783784,73.0,0.0,0.9864864864864864
PRV57219,0.0,11830.0,11830.0,0.0,0.0,46.0,No,11830.0,0.0,0.9999154762910996,0.0,251.70212765957447,46.0,0.0,0.9787234042553192
PRV57232,0.0,910.0,910.0,0.0,0.0,7.0,No,910.0,0.0,0.9989023051591658,0.0,113.75,7.0,0.0,0.875
PRV57236,0.0,19170.0,19170.0,0.0,0.0,87.0,No,19170.0,0.0,0.9999478378801314,0.0,217.8409090909091,87.0,0.0,0.9886363636363636
PRV57239,0.0,6180.0,6180.0,0.0,0.0,28.0,No,6180.0,0.0,0.9998382138812488,0.0,213.1034482758621,28.0,0.0,0.9655172413793104
PRV57240,0.0,24790.0,24790.0,0.0,0.0,72.0,No,24790.0,0.0,0.999959662780848,0.0,339.5890410958904,72.0,0.0,0.9863013698630136
PRV57241,0.0,26180.0,26180.0,0.0,0.0,59.0,No,26180.0,0.0,0.9999618043619418,0.0,436.3333333333333,59.0,0.0,0.9833333333333332
PRV57247,0.0,960.0,960.0,0.0,0.0,11.0,No,960.0,0.0,0.9989594172736732,0.0,80.0,11.0,0.0,0.9166666666666666
PRV57250,0.0,12760.0,12760.0,0.0,0.0,23.0,No,12760.0,0.0,0.9999216362354048,0.0,531.6666666666666,23.0,0.0,0.9583333333333334
PRV57253,0.0,10910.0,10910.0,0.0,0.0,44.0,No,10910.0,0.0,0.9999083493721932,0.0,242.44444444444449,44.0,0.0,0.9777777777777776
PRV57255,0.0,6890.0,6890.0,0.0,0.0,34.0,No,6890.0,0.0,0.9998548831809608,0.0,196.8571428571429,34.0,0.0,0.9714285714285714
PRV57256,0.0,1890.0,1890.0,0.0,0.0,8.0,No,1890.0,0.0,0.9994711792702274,0.0,210.0,8.0,0.0,0.8888888888888888
PRV57257,0.0,4920.0,4920.0,0.0,0.0,17.0,No,4920.0,0.0,0.9997967892704734,0.0,273.3333333333333,17.0,0.0,0.9444444444444444
PRV57259,0.0,16450.0,16450.0,0.0,0.0,48.0,No,16450.0,0.0,0.9999392134216764,0.0,335.7142857142857,48.0,0.0,0.979591836734694
PRV57261,0.0,1600.0,1600.0,0.0,0.0,10.0,No,1600.0,0.0,0.999375390381012,0.0,145.45454545454547,10.0,0.0,0.9090909090909092
PRV57262,0.0,4160.0,4160.0,0.0,0.0,24.0,No,4160.0,0.0,0.9997596731554914,0.0,166.4,24.0,0.0,0.96
PRV57263,0.0,30130.0,30130.0,0.0,0.0,52.0,No,30130.0,0.0,0.9999668115893928,0.0,568.4905660377359,52.0,0.0,0.981132075471698
PRV57264,0.0,2760.0,2760.0,0.0,0.0,8.0,No,2760.0,0.0,0.9996378123868164,0.0,306.6666666666667,8.0,0.0,0.8888888888888888
PRV57266,0.0,9860.0,9860.0,0.0,0.0,34.0,No,9860.0,0.0,0.9998985904066524,0.0,281.7142857142857,34.0,0.0,0.9714285714285714
PRV57269,0.0,5320.0,5320.0,0.0,0.0,37.0,No,5320.0,0.0,0.9998120654012403,0.0,140.0,37.0,0.0,0.9736842105263158
PRV57270,0.0,1000.0,1000.0,0.0,0.0,9.0,No,1000.0,0.0,0.999000999000999,0.0,100.0,9.0,0.0,0.9
PRV57272,0.0,8770.0,8770.0,0.0,0.0,25.0,No,8770.0,0.0,0.9998859879147188,0.0,337.3076923076923,25.0,0.0,0.9615384615384616
PRV57273,0.0,1090.0,1090.0,0.0,0.0,9.0,No,1090.0,0.0,0.999083409715857,0.0,109.0,9.0,0.0,0.9
PRV57275,0.0,11330.0,11330.0,0.0,0.0,61.0,No,11330.0,0.0,0.9999117465360516,0.0,182.74193548387095,61.0,0.0,0.9838709677419356
PRV57276,0.0,4500.0,4500.0,0.0,0.0,13.0,No,4500.0,0.0,0.9997778271495223,0.0,321.42857142857144,13.0,0.0,0.9285714285714286
PRV57277,0.0,1250.0,1250.0,0.0,0.0,7.0,No,1250.0,0.0,0.9992006394884092,0.0,156.25,7.0,0.0,0.875
PRV57278,0.0,950.0,950.0,0.0,0.0,7.0,No,950.0,0.0,0.9989484752891692,0.0,118.75,7.0,0.0,0.875
PRV57282,0.0,8350.0,8350.0,0.0,0.0,41.0,Yes,8350.0,0.0,0.999880253861813,0.0,198.8095238095238,41.0,0.0,0.9761904761904762
PRV57288,0.0,27650.0,27650.0,0.0,0.0,93.0,No,27650.0,0.0,0.9999638349426784,0.0,294.1489361702128,93.0,0.0,0.9893617021276596
PRV57289,0.0,5830.0,5830.0,0.0,0.0,10.0,No,5830.0,0.0,0.9998285028297031,0.0,530.0,10.0,0.0,0.9090909090909092
PRV57308,0.0,3100.0,3100.0,0.0,0.0,6.0,No,3100.0,0.0,0.999677523379555,0.0,442.8571428571428,6.0,0.0,0.8571428571428571
PRV57314,0.0,15270.0,15270.0,0.0,0.0,48.0,No,15270.0,0.0,0.9999345164036408,0.0,311.6326530612245,48.0,0.0,0.979591836734694
PRV57315,0.0,5960.0,5960.0,0.0,0.0,22.0,No,5960.0,0.0,0.999832242912263,0.0,259.1304347826087,22.0,0.0,0.9565217391304348
PRV57325,0.0,11580.0,11580.0,0.0,0.0,41.0,No,11580.0,0.0,0.99991365167084,0.0,275.7142857142857,41.0,0.0,0.9761904761904762
PRV57328,0.0,5360.0,5360.0,0.0,0.0,38.0,No,5360.0,0.0,0.9998134676366348,0.0,137.43589743589743,38.0,0.0,0.9743589743589745
PRV57329,0.0,11470.0,11470.0,0.0,0.0,36.0,No,11470.0,0.0,0.9999128236422282,0.0,310.0,36.0,0.0,0.972972972972973
PRV57351,0.0,20180.0,20180.0,0.0,0.0,34.0,No,20180.0,0.0,0.9999504484416036,0.0,576.5714285714286,34.0,0.0,0.9714285714285714
PRV57354,0.0,8510.0,8510.0,0.0,0.0,22.0,No,8510.0,0.0,0.9998825049935378,0.0,370.0,22.0,0.0,0.9565217391304348
PRV57355,0.0,16240.0,16240.0,0.0,0.0,34.0,No,16240.0,0.0,0.9999384274367342,0.0,464.0,34.0,0.0,0.9714285714285714
PRV57356,0.0,23570.0,23570.0,0.0,0.0,67.0,No,23570.0,0.0,0.999957574986212,0.0,346.61764705882354,67.0,0.0,0.9852941176470588
PRV57358,0.0,12200.0,12200.0,0.0,0.0,77.0,No,12200.0,0.0,0.9999180395049586,0.0,156.4102564102564,77.0,0.0,0.9871794871794872
PRV57361,0.0,18790.0,18790.0,0.0,0.0,60.0,No,18790.0,0.0,0.9999467830344314,0.0,308.0327868852459,60.0,0.0,0.9836065573770492
PRV57366,0.0,4960.0,4960.0,0.0,0.0,12.0,No,4960.0,0.0,0.9997984277363436,0.0,381.5384615384616,12.0,0.0,0.9230769230769232
PRV57368,0.0,3500.0,3500.0,0.0,0.0,22.0,No,3500.0,0.0,0.9997143673236218,0.0,152.17391304347825,22.0,0.0,0.9565217391304348
PRV57374,0.0,800.0,800.0,0.0,0.0,6.0,No,800.0,0.0,0.9987515605493134,0.0,114.28571428571428,6.0,0.0,0.8571428571428571
PRV57376,0.0,5060.0,5060.0,0.0,0.0,20.0,No,5060.0,0.0,0.9998024105907924,0.0,240.95238095238096,20.0,0.0,0.9523809523809524
PRV57378,0.0,6780.0,6780.0,0.0,0.0,35.0,No,6780.0,0.0,0.9998525291254976,0.0,188.33333333333331,35.0,0.0,0.9722222222222222
PRV57380,0.0,22880.0,22880.0,0.0,0.0,87.0,No,22880.0,0.0,0.9999562956164504,0.0,260.0,87.0,0.0,0.9886363636363636
PRV57381,0.0,18640.0,18640.0,0.0,0.0,49.0,No,18640.0,0.0,0.9999463548092914,0.0,372.8,49.0,0.0,0.98
PRV57385,0.0,21930.0,21930.0,0.0,0.0,90.0,No,21930.0,0.0,0.999954402444029,0.0,240.98901098901095,90.0,0.0,0.989010989010989
PRV57388,0.0,1660.0,1660.0,0.0,0.0,9.0,No,1660.0,0.0,0.9993979530403372,0.0,166.0,9.0,0.0,0.9
PRV57389,0.0,3810.0,3810.0,0.0,0.0,6.0,No,3810.0,0.0,0.9997376016793492,0.0,544.2857142857143,6.0,0.0,0.8571428571428571
PRV57390,0.0,10840.0,10840.0,0.0,0.0,55.0,No,10840.0,0.0,0.9999077575869384,0.0,193.57142857142856,55.0,0.0,0.9821428571428572
PRV57391,0.0,4780.0,4780.0,0.0,0.0,19.0,No,4780.0,0.0,0.999790838736666,0.0,239.0,19.0,0.0,0.95
PRV57393,0.0,2800.0,2800.0,0.0,0.0,5.0,No,2800.0,0.0,0.99964298464834,0.0,466.6666666666667,5.0,0.0,0.8333333333333334
PRV57394,0.0,6630.0,6630.0,0.0,0.0,16.0,No,6630.0,0.0,0.999849193183532,0.0,390.0,16.0,0.0,0.9411764705882352
PRV57405,0.0,5690.0,5690.0,0.0,0.0,32.0,No,5690.0,0.0,0.9998242839571252,0.0,172.42424242424244,32.0,0.0,0.9696969696969696
PRV57408,0.0,8650.0,8650.0,0.0,0.0,55.0,No,8650.0,0.0,0.9998844064270026,0.0,154.46428571428572,55.0,0.0,0.9821428571428572
PRV57411,0.0,8560.0,8560.0,0.0,0.0,29.0,No,8560.0,0.0,0.9998831912159796,0.0,285.3333333333333,29.0,0.0,0.9666666666666668
PRV57413,0.0,18030.0,18030.0,0.0,0.0,52.0,No,18030.0,0.0,0.9999445399589596,0.0,340.188679245283,52.0,0.0,0.981132075471698
PRV57416,0.0,1200.0,1200.0,0.0,0.0,7.0,No,1200.0,0.0,0.9991673605328892,0.0,150.0,7.0,0.0,0.875
PRV57417,0.0,2620.0,2620.0,0.0,0.0,9.0,No,2620.0,0.0,0.9996184662342618,0.0,262.0,9.0,0.0,0.9
PRV57419,0.0,4900.0,4900.0,0.0,0.0,17.0,No,4900.0,0.0,0.9997959600081616,0.0,272.22222222222223,17.0,0.0,0.9444444444444444
PRV57421,0.0,8080.0,8080.0,0.0,0.0,35.0,No,8080.0,0.0,0.9998762529389928,0.0,224.44444444444449,35.0,0.0,0.9722222222222222
PRV57423,0.0,21380.0,21380.0,0.0,0.0,47.0,No,21380.0,0.0,0.9999532295028296,0.0,445.4166666666667,47.0,0.0,0.9791666666666666
PRV57424,0.0,11890.0,11890.0,0.0,0.0,38.0,No,11890.0,0.0,0.999915902783618,0.0,304.87179487179486,38.0,0.0,0.9743589743589745
PRV57426,0.0,16240.0,16240.0,0.0,0.0,60.0,No,16240.0,0.0,0.9999384274367342,0.0,266.2295081967213,60.0,0.0,0.9836065573770492
PRV57431,0.0,13600.0,13600.0,0.0,0.0,24.0,No,13600.0,0.0,0.9999264759944122,0.0,544.0,24.0,0.0,0.96
PRV57432,0.0,13420.0,13420.0,0.0,0.0,48.0,No,13420.0,0.0,0.999925489903882,0.0,273.8775510204082,48.0,0.0,0.979591836734694
PRV57435,0.0,4860.0,4860.0,0.0,0.0,25.0,No,4860.0,0.0,0.9997942810121374,0.0,186.92307692307693,25.0,0.0,0.9615384615384616
PRV57436,0.0,10950.0,10950.0,0.0,0.0,41.0,No,10950.0,0.0,0.9999086841384348,0.0,260.7142857142857,41.0,0.0,0.9761904761904762
PRV57441,0.0,26660.0,26660.0,0.0,0.0,74.0,No,26660.0,0.0,0.9999624920295562,0.0,355.46666666666664,74.0,0.0,0.9866666666666668
PRV57444,0.0,7550.0,7550.0,0.0,0.0,13.0,No,7550.0,0.0,0.9998675672096412,0.0,539.2857142857143,13.0,0.0,0.9285714285714286
PRV57447,0.0,4240.0,4240.0,0.0,0.0,9.0,No,4240.0,0.0,0.9997642065550578,0.0,424.0,9.0,0.0,0.9
PRV57450,0.0,4750.0,4750.0,0.0,0.0,11.0,No,4750.0,0.0,0.9997895179962112,0.0,395.8333333333333,11.0,0.0,0.9166666666666666
PRV57453,0.0,2850.0,2850.0,0.0,0.0,17.0,No,2850.0,0.0,0.9996492458786392,0.0,158.33333333333334,17.0,0.0,0.9444444444444444
PRV57454,0.0,5610.0,5610.0,0.0,0.0,42.0,No,5610.0,0.0,0.9998217786490822,0.0,130.46511627906978,42.0,0.0,0.9767441860465116
PRV57455,0.0,2130.0,2130.0,0.0,0.0,6.0,No,2130.0,0.0,0.999530736743313,0.0,304.2857142857143,6.0,0.0,0.8571428571428571
PRV57456,0.0,2350.0,2350.0,0.0,0.0,16.0,No,2350.0,0.0,0.9995746490854956,0.0,138.23529411764707,16.0,0.0,0.9411764705882352
PRV57459,0.0,4600.0,4600.0,0.0,0.0,11.0,No,4600.0,0.0,0.99978265594436,0.0,383.3333333333333,11.0,0.0,0.9166666666666666
